Geography,year,D_biepMale_Science_all
Georgia,2016,0.32
Georgia,2017,0.3
Georgia,2018,0.284456082
Hawaii,2005,0.35
Hawaii,2006,0.33
Hawaii,2007,0.46
Hawaii,2008,0.35
Hawaii,2009,0.29
Hawaii,2010,0.46
Hawaii,2011,0.32
Hawaii,2012,0.33
Hawaii,2013,0.26
Hawaii,2014,0.37
Hawaii,2015,0.36
Hawaii,2016,0.33
Hawaii,2017,0.29
Hawaii,2018,0.251234817
Idaho,2005,0.39
Idaho,2006,0.44
Idaho,2007,0.41
Idaho,2008,0.49
Idaho,2009,0.34
Idaho,2010,0.42
Idaho,2011,0.47
Idaho,2012,0.45
Idaho,2013,0.41
Idaho,2014,0.33
Idaho,2015,0.28
Idaho,2016,0.35
Idaho,2017,0.32
Idaho,2018,0.343216939
Illinois,2005,0.34
Illinois,2006,0.34
Illinois,2007,0.38
Illinois,2008,0.37
Illinois,2009,0.35
Illinois,2010,0.35
Illinois,2011,0.34
Illinois,2012,0.34
Illinois,2013,0.33
Illinois,2014,0.32
Illinois,2015,0.3
Illinois,2016,0.3
Illinois,2017,0.31
Illinois,2018,0.307294332
Indiana,2005,0.36
Indiana,2006,0.34
Indiana,2007,0.39
Indiana,2008,0.4
Indiana,2009,0.39
Indiana,2010,0.37
Indiana,2011,0.39
Indiana,2012,0.36
Indiana,2013,0.35
Indiana,2014,0.32
Indiana,2015,0.34
Indiana,2016,0.32
Indiana,2017,0.34
Indiana,2018,0.314690625
Iowa,2005,0.35
Iowa,2006,0.3
Iowa,2007,0.37
Iowa,2008,0.36
Iowa,2009,0.32
Iowa,2010,0.37
Iowa,2011,0.35
Iowa,2012,0.37
Iowa,2013,0.32
Iowa,2014,0.32
Iowa,2015,0.35
Iowa,2016,0.31
Iowa,2017,0.31
Iowa,2018,0.287551551
Kansas,2005,0.34
Kansas,2006,0.36
Kansas,2007,0.36
Kansas,2008,0.36
Kansas,2009,0.41
Kansas,2010,0.38
Kansas,2011,0.36
Kansas,2012,0.37
Kansas,2013,0.34
Kansas,2014,0.36
Kansas,2015,0.34
Kansas,2016,0.31
Kansas,2017,0.35
Kansas,2018,0.354938675
Kentucky,2005,0.39
Kentucky,2006,0.36
Kentucky,2007,0.38
Kentucky,2008,0.36
Kentucky,2009,0.38
Kentucky,2010,0.34
Kentucky,2011,0.37
Kentucky,2012,0.36
Kentucky,2013,0.31
Kentucky,2014,0.36
Kentucky,2015,0.33
Kentucky,2016,0.34
Kentucky,2017,0.3
Kentucky,2018,0.314886535
Louisiana,2005,0.36
Louisiana,2006,0.38
Louisiana,2007,0.42
Louisiana,2008,0.3
Louisiana,2009,0.39
Louisiana,2010,0.41
Louisiana,2011,0.37
Louisiana,2012,0.31
Louisiana,2013,0.36
Louisiana,2014,0.31
Louisiana,2015,0.34
Louisiana,2016,0.34
Louisiana,2017,0.31
Louisiana,2018,0.285584678
Maine,2005,0.3
Maine,2006,0.31
Maine,2007,0.35
Maine,2008,0.35
Maine,2009,0.35
Maine,2010,0.4
Maine,2011,0.38
Maine,2012,0.28
Maine,2013,0.31
Maine,2014,0.33
Maine,2015,0.31
Maine,2016,0.3
Maine,2017,0.37
Maine,2018,0.303349802
Maryland,2005,0.33
Maryland,2006,0.33
Maryland,2007,0.37
Maryland,2008,0.36
Maryland,2009,0.35
Maryland,2010,0.33
Maryland,2011,0.34
Maryland,2012,0.35
Maryland,2013,0.32
Maryland,2014,0.3
Maryland,2015,0.3
Maryland,2016,0.31
Maryland,2017,0.32
Maryland,2018,0.293633311
Massachusetts,2005,0.29
Massachusetts,2006,0.3
Massachusetts,2007,0.35
Massachusetts,2008,0.33
Massachusetts,2009,0.31
Massachusetts,2010,0.34
Massachusetts,2011,0.35
Massachusetts,2012,0.32
Massachusetts,2013,0.31
Massachusetts,2014,0.3
Massachusetts,2015,0.29
Massachusetts,2016,0.3
Massachusetts,2017,0.3
Massachusetts,2018,0.304267642
Michigan,2005,0.32
Michigan,2006,0.32
Michigan,2007,0.35
Michigan,2008,0.34
Michigan,2009,0.36
Michigan,2010,0.34
Michigan,2011,0.38
Michigan,2012,0.34
Michigan,2013,0.35
Michigan,2014,0.33
Michigan,2015,0.34
Michigan,2016,0.35
Michigan,2017,0.32
Michigan,2018,0.316838785
Minnesota,2005,0.33
Minnesota,2006,0.35
Minnesota,2007,0.36
Minnesota,2008,0.37
Minnesota,2009,0.39
Minnesota,2010,0.37
Minnesota,2011,0.38
Minnesota,2012,0.37
Minnesota,2013,0.34
Minnesota,2014,0.33
Minnesota,2015,0.32
Minnesota,2016,0.32
Minnesota,2017,0.31
Minnesota,2018,0.328902324
Mississippi,2005,0.36
Mississippi,2006,0.34
Mississippi,2007,0.36
Mississippi,2008,0.37
Mississippi,2009,0.35
Mississippi,2010,0.36
Mississippi,2011,0.32
Mississippi,2012,0.42
Mississippi,2013,0.37
Mississippi,2014,0.29
Mississippi,2015,0.33
Mississippi,2016,0.33
Mississippi,2017,0.27
Mississippi,2018,0.289625786
Missouri,2005,0.33
Missouri,2006,0.36
Missouri,2007,0.38
Missouri,2008,0.33
Missouri,2009,0.39
Missouri,2010,0.34
Missouri,2011,0.38
Missouri,2012,0.36
Missouri,2013,0.38
Missouri,2014,0.33
Missouri,2015,0.31
Missouri,2016,0.33
Missouri,2017,0.33
Missouri,2018,0.287882448
Montana,2005,0.28
Montana,2006,0.37
Montana,2007,0.32
Montana,2008,0.38
Montana,2009,0.4
Montana,2010,0.37
Montana,2011,0.36
Montana,2012,0.37
Montana,2013,0.42
Montana,2014,0.46
Montana,2015,0.31
Montana,2016,0.3
Montana,2017,0.36
Montana,2018,0.323158598
Nebraska,2005,0.36
Nebraska,2006,0.4
Nebraska,2007,0.37
Nebraska,2008,0.36
Nebraska,2009,0.4
Nebraska,2010,0.35
Nebraska,2011,0.37
Nebraska,2012,0.38
Nebraska,2013,0.36
Nebraska,2014,0.3
Nebraska,2015,0.33
Nebraska,2016,0.32
Nebraska,2017,0.36
Nebraska,2018,0.297282127
Nevada,2005,0.34
Nevada,2006,0.37
Nevada,2007,0.38
Nevada,2008,0.35
Nevada,2009,0.35
Nevada,2010,0.39
Nevada,2011,0.33
Nevada,2012,0.37
Nevada,2013,0.36
Nevada,2014,0.35
Nevada,2015,0.31
Nevada,2016,0.36
Nevada,2017,0.31
Nevada,2018,0.321366711
New Hampshire,2005,0.35
New Hampshire,2006,0.34
New Hampshire,2007,0.42
New Hampshire,2008,0.41
New Hampshire,2009,0.38
New Hampshire,2010,0.33
New Hampshire,2011,0.36
New Hampshire,2012,0.38
New Hampshire,2013,0.39
New Hampshire,2014,0.36
New Hampshire,2015,0.33
New Hampshire,2016,0.28
New Hampshire,2017,0.31
New Hampshire,2018,0.355193459
New Jersey,2005,0.33
New Jersey,2006,0.33
New Jersey,2007,0.33
New Jersey,2008,0.38
New Jersey,2009,0.35
New Jersey,2010,0.36
New Jersey,2011,0.36
New Jersey,2012,0.38
New Jersey,2013,0.35
New Jersey,2014,0.32
New Jersey,2015,0.31
New Jersey,2016,0.31
New Jersey,2017,0.32
New Jersey,2018,0.328285362
New Mexico,2005,0.31
New Mexico,2006,0.32
New Mexico,2007,0.38
New Mexico,2008,0.3
New Mexico,2009,0.42
New Mexico,2010,0.49
New Mexico,2011,0.3
New Mexico,2012,0.36
New Mexico,2013,0.29
New Mexico,2014,0.29
New Mexico,2015,0.35
New Mexico,2016,0.27
New Mexico,2017,0.28
New Mexico,2018,0.275532429
New York,2005,0.34
New York,2006,0.32
New York,2007,0.35
New York,2008,0.36
New York,2009,0.37
New York,2010,0.36
New York,2011,0.32
New York,2012,0.35
New York,2013,0.31
New York,2014,0.33
New York,2015,0.3
New York,2016,0.3
New York,2017,0.31
New York,2018,0.30719372
North Carolina,2005,0.36
North Carolina,2006,0.35
North Carolina,2007,0.36
North Carolina,2008,0.38
North Carolina,2009,0.37
North Carolina,2010,0.37
North Carolina,2011,0.35
North Carolina,2012,0.38
North Carolina,2013,0.34
North Carolina,2014,0.32
North Carolina,2015,0.33
North Carolina,2016,0.31
North Carolina,2017,0.32
North Carolina,2018,0.314720109
North Dakota,2005,0.36
North Dakota,2006,0.36
North Dakota,2007,0.38
North Dakota,2008,0.37
North Dakota,2009,0.28
North Dakota,2010,0.39
North Dakota,2011,0.31
North Dakota,2012,0.36
North Dakota,2013,0.3
North Dakota,2014,0.39
North Dakota,2015,0.36
North Dakota,2016,0.39
North Dakota,2017,0.37
North Dakota,2018,0.35261004
Ohio,2005,0.35
Ohio,2006,0.33
Ohio,2007,0.38
Ohio,2008,0.38
Ohio,2009,0.39
Ohio,2010,0.38
Ohio,2011,0.35
Ohio,2012,0.37
Ohio,2013,0.34
Ohio,2014,0.35
Ohio,2015,0.33
Ohio,2016,0.33
Ohio,2017,0.33
Ohio,2018,0.317693119
Oklahoma,2005,0.39
Oklahoma,2006,0.39
Oklahoma,2007,0.38
Oklahoma,2008,0.34
Oklahoma,2009,0.36
Oklahoma,2010,0.37
Oklahoma,2011,0.37
Oklahoma,2012,0.39
Oklahoma,2013,0.3
Oklahoma,2014,0.35
Oklahoma,2015,0.33
Oklahoma,2016,0.33
Oklahoma,2017,0.3
Oklahoma,2018,0.307110736
Oregon,2005,0.36
Oregon,2006,0.36
Oregon,2007,0.43
Oregon,2008,0.36
Oregon,2009,0.39
Oregon,2010,0.36
Oregon,2011,0.37
Oregon,2012,0.35
Oregon,2013,0.38
Oregon,2014,0.33
Oregon,2015,0.3
Oregon,2016,0.3
Oregon,2017,0.3
Oregon,2018,0.307854866
Pennsylvania,2005,0.33
Pennsylvania,2006,0.33
Pennsylvania,2007,0.34
Pennsylvania,2008,0.34
Pennsylvania,2009,0.36
Pennsylvania,2010,0.36
Pennsylvania,2011,0.35
Pennsylvania,2012,0.36
Pennsylvania,2013,0.33
Pennsylvania,2014,0.32
Pennsylvania,2015,0.3
Pennsylvania,2016,0.31
Pennsylvania,2017,0.31
Pennsylvania,2018,0.306780953
Puerto Rico,2005,0.39
Puerto Rico,2006,0.37
Puerto Rico,2007,0.43
Puerto Rico,2008,0.32
Puerto Rico,2009,0.25
Puerto Rico,2010,0.56
Puerto Rico,2011,0.34
Puerto Rico,2012,0.33
Puerto Rico,2013,0.41
Puerto Rico,2014,0.51
Puerto Rico,2015,0.25
Puerto Rico,2016,0.31
Puerto Rico,2017,0.37
Puerto Rico,2018,0.251051308
Rhode Island,2005,0.32
Rhode Island,2006,0.27
Rhode Island,2007,0.26
Rhode Island,2008,0.34
Rhode Island,2009,0.3
Rhode Island,2010,0.33
Rhode Island,2011,0.29
Rhode Island,2012,0.38
Rhode Island,2013,0.23
Rhode Island,2014,0.27
Rhode Island,2015,0.29
Rhode Island,2016,0.32
Rhode Island,2017,0.33
Rhode Island,2018,0.321052126
South Carolina,2005,0.36
South Carolina,2006,0.36
South Carolina,2007,0.37
South Carolina,2008,0.38
South Carolina,2009,0.37
South Carolina,2010,0.36
South Carolina,2011,0.32
South Carolina,2012,0.38
South Carolina,2013,0.36
South Carolina,2014,0.31
South Carolina,2015,0.29
South Carolina,2016,0.33
South Carolina,2017,0.31
South Carolina,2018,0.320554625
South Dakota,2005,0.27
South Dakota,2006,0.38
South Dakota,2007,0.34
South Dakota,2008,0.36
South Dakota,2009,0.45
South Dakota,2010,0.31
South Dakota,2011,0.37
South Dakota,2012,0.32
South Dakota,2013,0.31
South Dakota,2014,0.38
South Dakota,2015,0.36
South Dakota,2016,0.28
South Dakota,2017,0.33
South Dakota,2018,0.335961589
Tennessee,2005,0.38
Tennessee,2006,0.36
Tennessee,2007,0.39
Tennessee,2008,0.39
Tennessee,2009,0.4
Tennessee,2010,0.37
Tennessee,2011,0.35
Tennessee,2012,0.34
Tennessee,2013,0.36
Tennessee,2014,0.36
Tennessee,2015,0.31
Tennessee,2016,0.33
Tennessee,2017,0.35
Tennessee,2018,0.301728081
Texas,2005,0.35
Texas,2006,0.34
Texas,2007,0.37
Texas,2008,0.37
Texas,2009,0.37
Texas,2010,0.37
Texas,2011,0.33
Texas,2012,0.33
Texas,2013,0.35
Texas,2014,0.31
Texas,2015,0.31
Texas,2016,0.3
Texas,2017,0.31
Texas,2018,0.29440157
Utah,2005,0.4
Utah,2006,0.39
Utah,2007,0.45
Utah,2008,0.33
Utah,2009,0.4
Utah,2010,0.47
Utah,2011,0.41
Utah,2012,0.43
Utah,2013,0.38
Utah,2014,0.36
Utah,2015,0.37
Utah,2016,0.36
Utah,2017,0.39
Utah,2018,0.368147358
Vermont,2005,0.27
Vermont,2006,0.4
Vermont,2007,0.43
Vermont,2008,0.32
Vermont,2009,0.32
Vermont,2010,0.4
Vermont,2011,0.32
Vermont,2012,0.3
Vermont,2013,0.32
Vermont,2014,0.28
Vermont,2015,0.39
Vermont,2016,0.31
Vermont,2017,0.29
Vermont,2018,0.310652157
Virginia,2005,0.33
Virginia,2006,0.35
Virginia,2007,0.36
Virginia,2008,0.36
Virginia,2009,0.35
Virginia,2010,0.36
Virginia,2011,0.33
Virginia,2012,0.37
Virginia,2013,0.35
Virginia,2014,0.32
Virginia,2015,0.31
Virginia,2016,0.31
Virginia,2017,0.31
Virginia,2018,0.305230095
Washington,2005,0.33
Washington,2006,0.34
Washington,2007,0.39
Washington,2008,0.35
Washington,2009,0.35
Washington,2010,0.35
Washington,2011,0.34
Washington,2012,0.37
Washington,2013,0.35
Washington,2014,0.3
Washington,2015,0.31
Washington,2016,0.3
Washington,2017,0.3
Washington,2018,0.295620064
West Virginia,2005,0.34
West Virginia,2006,0.34
West Virginia,2007,0.34
West Virginia,2008,0.32
West Virginia,2009,0.35
West Virginia,2010,0.39
West Virginia,2011,0.36
West Virginia,2012,0.38
West Virginia,2013,0.37
West Virginia,2014,0.32
West Virginia,2015,0.33
West Virginia,2016,0.31
West Virginia,2017,0.32
West Virginia,2018,0.352019334
Wisconsin,2005,0.36
Wisconsin,2006,0.33
Wisconsin,2007,0.37
Wisconsin,2008,0.37
Wisconsin,2009,0.37
Wisconsin,2010,0.35
Wisconsin,2011,0.33
Wisconsin,2012,0.34
Wisconsin,2013,0.36
Wisconsin,2014,0.3
Wisconsin,2015,0.34
Wisconsin,2016,0.34
Wisconsin,2017,0.31
Wisconsin,2018,0.317469116
Wyoming,2005,0.36
Wyoming,2006,0.29
Wyoming,2007,0.54
Wyoming,2008,0.45
Wyoming,2009,0.34
Wyoming,2010,0.3
Wyoming,2011,0.44
Wyoming,2012,0.36
Wyoming,2013,0.34
Wyoming,2014,0.35
Wyoming,2015,0.41
Wyoming,2016,0.3
Wyoming,2017,0.34
Wyoming,2018,0.30663249
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
 , , 
